dataset_id,partition_id,partition_role,comparison_family,primary,candidate_config_id,reference_config_id,candidate_representation,candidate_scorer,hypothesis,status,candidate_ap,reference_ap,delta_ap,ap_ci_low,ap_ci_high,candidate_recall_at_100,reference_recall_at_100,delta_recall_at_100,recall_ci_low,recall_ci_high,p_value_raw,p_value_holm,significant_favorable,significant_reversal
acme_process_telemetry,acme_selection,selection,matched_vs_intrinsic,True,matched|observed|typed_structural_stats|isolation_forest|__none__,intrinsic|observed|typed_structural_stats|isolation_forest|__none__,typed_structural_stats,isolation_forest,,completed,0.018529609549027024,0.016539262731094,0.001990346817933024,0.0,0.00531253696483845,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.7162576687116564,1.0,False,False
acme_process_telemetry,acme_selection,selection,matched_vs_intrinsic,True,matched|observed|typed_structural_stats|hdbscan_rare_cluster|__none__,intrinsic|observed|typed_structural_stats|hdbscan_rare_cluster|__none__,typed_structural_stats,hdbscan_rare_cluster,,completed,0.019732110751528226,0.025904950257701065,-0.006172839506172839,-0.015634430457398717,0.0,0.6666666666666666,0.6666666666666666,0.0,-0.6666666666666666,0.0,0.7177914110429447,1.0,False,False
acme_process_telemetry,acme_selection,selection,matched_vs_intrinsic,True,matched|observed|node2vec|knn_mean_distance|__none__,intrinsic|observed|node2vec|knn_mean_distance|__none__,node2vec,knn_mean_distance,,completed,0.013683704293722478,0.022121370202679323,-0.008437665908956844,-0.020390026026389216,-0.005938275140345626,0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,matched_vs_intrinsic,True,matched|observed|node2vec|isolation_forest|__none__,intrinsic|observed|node2vec|isolation_forest|__none__,node2vec,isolation_forest,,completed,0.006520605112154408,0.013042102966113288,-0.00652149785395888,-0.025815093764282312,-0.003780286935243329,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,matched_vs_intrinsic,True,matched|observed|node2vec|hdbscan_rare_cluster|__none__,intrinsic|observed|node2vec|hdbscan_rare_cluster|__none__,node2vec,hdbscan_rare_cluster,,completed,0.0036407766990291263,0.0036407766990291263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False
acme_process_telemetry,acme_selection,selection,matched_vs_intrinsic,True,matched|observed|graphsage_trained|knn_mean_distance|Process Resource Consumption Profile,intrinsic|observed|graphsage_trained|knn_mean_distance|Process Resource Consumption Profile,graphsage_trained,knn_mean_distance,Process Resource Consumption Profile,completed,0.03416006805837314,0.038280731264662915,-0.0041206632062897736,-0.025318647830202594,0.024422673218469387,0.6666666666666666,0.6666666666666666,0.0,-0.33333333333333337,0.0,0.23466257668711657,1.0,False,False
acme_process_telemetry,acme_selection,selection,matched_vs_intrinsic,True,matched|observed|graphsage_trained|isolation_forest|Process Resource Consumption Profile,intrinsic|observed|graphsage_trained|isolation_forest|Process Resource Consumption Profile,graphsage_trained,isolation_forest,Process Resource Consumption Profile,completed,0.012803429592825764,0.015205942313500451,-0.0024025127206746873,-0.012567645609097507,-0.0012998005292882138,0.6666666666666666,0.6666666666666666,0.0,-0.3333333333333333,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,matched_vs_intrinsic,True,matched|observed|graphsage_trained|hdbscan_rare_cluster|Process Resource Consumption Profile,intrinsic|observed|graphsage_trained|hdbscan_rare_cluster|Process Resource Consumption Profile,graphsage_trained,hdbscan_rare_cluster,Process Resource Consumption Profile,completed,0.0033608912820791747,0.0036407766990291263,-0.0002798854169499517,-0.0007558675027680642,0.002525252525252525,0.0,0.0,0.0,0.0,0.0,0.7898773006134969,1.0,False,False
acme_process_telemetry,acme_selection,selection,matched_vs_intrinsic,True,matched|observed|graphsage_trained|knn_mean_distance|Local State Modification and Data Access,intrinsic|observed|graphsage_trained|knn_mean_distance|Local State Modification and Data Access,graphsage_trained,knn_mean_distance,Local State Modification and Data Access,completed,0.01621771789996089,0.0164901400131556,-0.0002724221131947084,-0.001691762343936254,0.002634620096729796,0.6666666666666666,0.6666666666666666,0.0,-0.33333333333333337,0.6666666666666666,0.5598159509202454,1.0,False,False
acme_process_telemetry,acme_selection,selection,matched_vs_intrinsic,True,matched|observed|graphsage_trained|isolation_forest|Local State Modification and Data Access,intrinsic|observed|graphsage_trained|isolation_forest|Local State Modification and Data Access,graphsage_trained,isolation_forest,Local State Modification and Data Access,completed,0.04976136210801045,0.0415990428630878,0.008162319244922653,0.004411013796759832,0.032117695578020605,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,matched_vs_intrinsic,True,matched|observed|graphsage_trained|hdbscan_rare_cluster|Local State Modification and Data Access,intrinsic|observed|graphsage_trained|hdbscan_rare_cluster|Local State Modification and Data Access,graphsage_trained,hdbscan_rare_cluster,Local State Modification and Data Access,completed,0.039596739596739594,0.03084322186263934,0.008753517734100255,-0.02514522881318149,0.054716573379365696,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.4662576687116564,1.0,False,False
acme_process_telemetry,acme_selection,selection,matched_vs_intrinsic,True,matched|observed|graphsage_trained|knn_mean_distance|TCP Communication Volume and Directionality,intrinsic|observed|graphsage_trained|knn_mean_distance|TCP Communication Volume and Directionality,graphsage_trained,knn_mean_distance,TCP Communication Volume and Directionality,completed,0.009511474980149094,0.011084856775691251,-0.0015733817955421569,-0.005988827362454982,-0.0009909628305821334,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,matched_vs_intrinsic,True,matched|observed|graphsage_trained|isolation_forest|TCP Communication Volume and Directionality,intrinsic|observed|graphsage_trained|isolation_forest|TCP Communication Volume and Directionality,graphsage_trained,isolation_forest,TCP Communication Volume and Directionality,completed,0.011995074407836122,0.015594798805130908,-0.003599724397294786,-0.009310535142871513,-0.0026097826924778335,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,matched_vs_intrinsic,True,matched|observed|dominant_style_trained|dominant_joint_reconstruction|Process Resource Consumption Profile,intrinsic|observed|dominant_style_trained|dominant_joint_reconstruction|Process Resource Consumption Profile,dominant_style_trained,dominant_joint_reconstruction,Process Resource Consumption Profile,completed,0.021880797031919655,0.02013039737126291,0.0017503996606567443,-0.004096944369117659,0.0043305590735575,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.35429447852760737,1.0,False,False
acme_process_telemetry,acme_selection,selection,matched_vs_intrinsic,True,matched|observed|dominant_style_trained|dominant_joint_reconstruction|Local State Modification and Data Access,intrinsic|observed|dominant_style_trained|dominant_joint_reconstruction|Local State Modification and Data Access,dominant_style_trained,dominant_joint_reconstruction,Local State Modification and Data Access,completed,0.010327582060245052,0.010264831648567176,6.275041167787612e-05,-0.0004011583789205707,0.0005130482926901382,0.0,0.0,0.0,0.0,0.3333333333333333,0.9309815950920245,1.0,False,False
acme_process_telemetry,acme_selection,selection,matched_vs_intrinsic,True,matched|observed|dominant_style_trained|dominant_joint_reconstruction|TCP Communication Volume and Directionality,intrinsic|observed|dominant_style_trained|dominant_joint_reconstruction|TCP Communication Volume and Directionality,dominant_style_trained,dominant_joint_reconstruction,TCP Communication Volume and Directionality,completed,0.009939524172197442,0.01374140732408449,-0.0038018831518870488,-0.0071457734905030134,-0.002487307986895463,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|dominant_style_trained|dominant_joint_reconstruction|Local State Modification and Data Access,intrinsic|observed|random_score|random|__none__,dominant_style_trained,dominant_joint_reconstruction,Local State Modification and Data Access,completed,0.010264831648567176,0.003886219169855702,0.006378612478711474,0.004166783198804113,0.01644140359801876,0.0,0.0,0.0,0.0,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|dominant_style_trained|dominant_joint_reconstruction|Process Resource Consumption Profile,intrinsic|observed|random_score|random|__none__,dominant_style_trained,dominant_joint_reconstruction,Process Resource Consumption Profile,completed,0.02013039737126291,0.003886219169855702,0.01624417820140721,0.011323953619946012,0.05653310698413704,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|dominant_style_trained|dominant_joint_reconstruction|TCP Communication Volume and Directionality,intrinsic|observed|random_score|random|__none__,dominant_style_trained,dominant_joint_reconstruction,TCP Communication Volume and Directionality,completed,0.01374140732408449,0.003886219169855702,0.009855188154228789,0.007468532993274014,0.020525956725855537,0.0,0.0,0.0,0.0,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|graphsage_trained|hdbscan_rare_cluster|Local State Modification and Data Access,intrinsic|observed|random_score|random|__none__,graphsage_trained,hdbscan_rare_cluster,Local State Modification and Data Access,completed,0.03084322186263934,0.003886219169855702,0.026957002692783637,-0.008489272279005323,0.059463077613372904,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7423312883435583,1.0,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|graphsage_trained|hdbscan_rare_cluster|Process Resource Consumption Profile,intrinsic|observed|random_score|random|__none__,graphsage_trained,hdbscan_rare_cluster,Process Resource Consumption Profile,completed,0.0036407766990291263,0.003886219169855702,-0.0002454424708265759,-0.010306159753995101,-0.00016308181497928973,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|graphsage_trained|hdbscan_rare_cluster|TCP Communication Volume and Directionality,intrinsic|observed|random_score|random|__none__,graphsage_trained,hdbscan_rare_cluster,TCP Communication Volume and Directionality,not_evaluable,,0.003886219169855702,,,,,0.0,,,,,,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|graphsage_trained|isolation_forest|Local State Modification and Data Access,intrinsic|observed|random_score|random|__none__,graphsage_trained,isolation_forest,Local State Modification and Data Access,completed,0.0415990428630878,0.003886219169855702,0.037712823693232096,0.02158089345109074,0.1494202844178473,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|graphsage_trained|isolation_forest|Process Resource Consumption Profile,intrinsic|observed|random_score|random|__none__,graphsage_trained,isolation_forest,Process Resource Consumption Profile,completed,0.015205942313500451,0.003886219169855702,0.01131972314364475,0.007253154463728562,0.054417230661578914,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|graphsage_trained|isolation_forest|TCP Communication Volume and Directionality,intrinsic|observed|random_score|random|__none__,graphsage_trained,isolation_forest,TCP Communication Volume and Directionality,completed,0.015594798805130908,0.003886219169855702,0.011708579635275206,0.008772031084503624,0.03200315934699097,0.0,0.0,0.0,0.0,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|graphsage_trained|knn_mean_distance|Local State Modification and Data Access,intrinsic|observed|random_score|random|__none__,graphsage_trained,knn_mean_distance,Local State Modification and Data Access,completed,0.0164901400131556,0.003886219169855702,0.012603920843299896,0.007906158435290933,0.04661525837205895,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|graphsage_trained|knn_mean_distance|Process Resource Consumption Profile,intrinsic|observed|random_score|random|__none__,graphsage_trained,knn_mean_distance,Process Resource Consumption Profile,completed,0.038280731264662915,0.003886219169855702,0.03439451209480721,0.02051102316887631,0.17524151913593586,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|graphsage_trained|knn_mean_distance|TCP Communication Volume and Directionality,intrinsic|observed|random_score|random|__none__,graphsage_trained,knn_mean_distance,TCP Communication Volume and Directionality,completed,0.011084856775691251,0.003886219169855702,0.007198637605835549,0.005281289276203627,0.021873937163681325,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|node2vec|hdbscan_rare_cluster|__none__,intrinsic|observed|random_score|random|__none__,node2vec,hdbscan_rare_cluster,,completed,0.0036407766990291263,0.003886219169855702,-0.0002454424708265759,-0.010306159753995101,-0.00016308181497928973,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|node2vec|isolation_forest|__none__,intrinsic|observed|random_score|random|__none__,node2vec,isolation_forest,,completed,0.013042102966113288,0.003886219169855702,0.009155883796257586,0.0054491681998611865,0.03769997314859622,0.0,0.0,0.0,0.0,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|node2vec|knn_mean_distance|__none__,intrinsic|observed|random_score|random|__none__,node2vec,knn_mean_distance,,completed,0.022121370202679323,0.003886219169855702,0.01823515103282362,0.01292012739849151,0.04766241648489795,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|raw_session|hdbscan_rare_cluster|Local State Modification and Data Access,intrinsic|observed|random_score|random|__none__,raw_session,hdbscan_rare_cluster,Local State Modification and Data Access,not_evaluable,,0.003886219169855702,,,,,0.0,,,,,,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|raw_session|hdbscan_rare_cluster|Process Resource Consumption Profile,intrinsic|observed|random_score|random|__none__,raw_session,hdbscan_rare_cluster,Process Resource Consumption Profile,not_evaluable,,0.003886219169855702,,,,,0.0,,,,,,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|raw_session|hdbscan_rare_cluster|TCP Communication Volume and Directionality,intrinsic|observed|random_score|random|__none__,raw_session,hdbscan_rare_cluster,TCP Communication Volume and Directionality,completed,0.004676795696213172,0.003886219169855702,0.0007905765263574701,-0.010306159753995101,0.0023447265078801573,0.0,0.0,0.0,0.0,0.0,0.7898773006134969,1.0,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|raw_session|isolation_forest|Local State Modification and Data Access,intrinsic|observed|random_score|random|__none__,raw_session,isolation_forest,Local State Modification and Data Access,completed,0.016701607267645004,0.003886219169855702,0.012815388097789301,0.009033851666919541,0.03166820510289438,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|raw_session|isolation_forest|Process Resource Consumption Profile,intrinsic|observed|random_score|random|__none__,raw_session,isolation_forest,Process Resource Consumption Profile,completed,0.012033018335539342,0.003886219169855702,0.00814679916568364,0.00503885397813727,0.03745634035933881,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|raw_session|isolation_forest|TCP Communication Volume and Directionality,intrinsic|observed|random_score|random|__none__,raw_session,isolation_forest,TCP Communication Volume and Directionality,completed,0.004632395651813128,0.003886219169855702,0.0007461764819574257,-0.010306159753995101,0.002443041380943439,0.0,0.0,0.0,0.0,0.0,0.7898773006134969,1.0,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|raw_session|knn_mean_distance|Local State Modification and Data Access,intrinsic|observed|random_score|random|__none__,raw_session,knn_mean_distance,Local State Modification and Data Access,completed,0.0059314133954288285,0.003886219169855702,0.0020451942255731263,0.0011680453781405104,0.008529335687270663,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|raw_session|knn_mean_distance|Process Resource Consumption Profile,intrinsic|observed|random_score|random|__none__,raw_session,knn_mean_distance,Process Resource Consumption Profile,completed,0.025033806626098713,0.003886219169855702,0.02114758745624301,0.013362991198815621,0.10050059339688631,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|raw_session|knn_mean_distance|TCP Communication Volume and Directionality,intrinsic|observed|random_score|random|__none__,raw_session,knn_mean_distance,TCP Communication Volume and Directionality,completed,0.0036407766990291263,0.003886219169855702,-0.0002454424708265759,-0.010306159753995101,-0.00016308181497928973,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|typed_structural_stats|hdbscan_rare_cluster|__none__,intrinsic|observed|random_score|random|__none__,typed_structural_stats,hdbscan_rare_cluster,,completed,0.025904950257701065,0.003886219169855702,0.022018731087845363,-0.00825766310269032,0.05059004531887465,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7162576687116564,1.0,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|typed_structural_stats|isolation_forest|__none__,intrinsic|observed|random_score|random|__none__,typed_structural_stats,isolation_forest,,completed,0.016539262731094,0.003886219169855702,0.012653043561238298,-0.00825766310269032,0.031256134432396845,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.7162576687116564,1.0,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,intrinsic|observed|typed_structural_stats|knn_mean_distance|__none__,intrinsic|observed|random_score|random|__none__,typed_structural_stats,knn_mean_distance,,completed,0.013446008135150381,0.003886219169855702,0.009559788965294679,-0.00825766310269032,0.027073590628427284,0.0,0.0,0.0,0.0,0.6666666666666666,0.7162576687116564,1.0,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|dominant_style_trained|dominant_joint_reconstruction|Local State Modification and Data Access,intrinsic|observed|random_score|random|__none__,dominant_style_trained,dominant_joint_reconstruction,Local State Modification and Data Access,completed,0.010327582060245052,0.003886219169855702,0.00644136289038935,0.004192412133182369,0.01639248028969568,0.0,0.0,0.0,0.0,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|dominant_style_trained|dominant_joint_reconstruction|Process Resource Consumption Profile,intrinsic|observed|random_score|random|__none__,dominant_style_trained,dominant_joint_reconstruction,Process Resource Consumption Profile,completed,0.021880797031919655,0.003886219169855702,0.017994577862063953,0.01273956420570039,0.05388964250144791,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|dominant_style_trained|dominant_joint_reconstruction|TCP Communication Volume and Directionality,intrinsic|observed|random_score|random|__none__,dominant_style_trained,dominant_joint_reconstruction,TCP Communication Volume and Directionality,completed,0.009939524172197442,0.003886219169855702,0.00605330500234174,0.0045763548478231445,0.013977293340294078,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|graphsage_trained|hdbscan_rare_cluster|Local State Modification and Data Access,intrinsic|observed|random_score|random|__none__,graphsage_trained,hdbscan_rare_cluster,Local State Modification and Data Access,completed,0.039596739596739594,0.003886219169855702,0.03571052042688389,-0.0030709799561162146,0.06570356406585971,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25153374233128833,1.0,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|graphsage_trained|hdbscan_rare_cluster|Process Resource Consumption Profile,intrinsic|observed|random_score|random|__none__,graphsage_trained,hdbscan_rare_cluster,Process Resource Consumption Profile,completed,0.0033608912820791747,0.003886219169855702,-0.0005253278877765276,-0.007906601354379645,-0.00034057520061153576,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|graphsage_trained|isolation_forest|Local State Modification and Data Access,intrinsic|observed|random_score|random|__none__,graphsage_trained,isolation_forest,Local State Modification and Data Access,completed,0.04976136210801045,0.003886219169855702,0.04587514293815475,0.0305262514963987,0.1764158254688472,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|graphsage_trained|isolation_forest|Process Resource Consumption Profile,intrinsic|observed|random_score|random|__none__,graphsage_trained,isolation_forest,Process Resource Consumption Profile,completed,0.012803429592825764,0.003886219169855702,0.008917210422970062,0.005549169445952929,0.041776798215978225,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|graphsage_trained|isolation_forest|TCP Communication Volume and Directionality,intrinsic|observed|random_score|random|__none__,graphsage_trained,isolation_forest,TCP Communication Volume and Directionality,completed,0.011995074407836122,0.003886219169855702,0.00810885523798042,0.006044011686292752,0.02265808119152149,0.0,0.0,0.0,0.0,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|graphsage_trained|knn_mean_distance|Local State Modification and Data Access,intrinsic|observed|random_score|random|__none__,graphsage_trained,knn_mean_distance,Local State Modification and Data Access,completed,0.01621771789996089,0.003886219169855702,0.012331498730105188,0.007530784460501807,0.046299096552248224,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|graphsage_trained|knn_mean_distance|Process Resource Consumption Profile,intrinsic|observed|random_score|random|__none__,graphsage_trained,knn_mean_distance,Process Resource Consumption Profile,completed,0.03416006805837314,0.003886219169855702,0.03027384888851744,0.016387279516152615,0.16465021511671615,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|graphsage_trained|knn_mean_distance|TCP Communication Volume and Directionality,intrinsic|observed|random_score|random|__none__,graphsage_trained,knn_mean_distance,TCP Communication Volume and Directionality,completed,0.009511474980149094,0.003886219169855702,0.005625255810293392,0.004076342685506409,0.016031558923277792,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|node2vec|hdbscan_rare_cluster|__none__,intrinsic|observed|random_score|random|__none__,node2vec,hdbscan_rare_cluster,,completed,0.0036407766990291263,0.003886219169855702,-0.0002454424708265759,-0.010306159753995101,-0.00016308181497928973,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|node2vec|isolation_forest|__none__,intrinsic|observed|random_score|random|__none__,node2vec,isolation_forest,,completed,0.006520605112154408,0.003886219169855702,0.0026343859422987056,0.0015605424670169482,0.011594278119644095,0.0,0.0,0.0,0.0,0.3333333333333333,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|node2vec|knn_mean_distance|__none__,intrinsic|observed|random_score|random|__none__,node2vec,knn_mean_distance,,completed,0.013683704293722478,0.003886219169855702,0.009797485123866776,0.0068924556494538314,0.026817048038975895,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|raw_session|hdbscan_rare_cluster|TCP Communication Volume and Directionality,intrinsic|observed|random_score|random|__none__,raw_session,hdbscan_rare_cluster,TCP Communication Volume and Directionality,completed,0.0034114088498154614,0.003886219169855702,-0.0004748103200402408,-0.010306159753995101,-0.00033059541419155447,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|raw_session|isolation_forest|Local State Modification and Data Access,intrinsic|observed|random_score|random|__none__,raw_session,isolation_forest,Local State Modification and Data Access,completed,0.018478891649623356,0.003886219169855702,0.014592672479767654,0.010580168073201094,0.036794774609587216,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|raw_session|isolation_forest|Process Resource Consumption Profile,intrinsic|observed|random_score|random|__none__,raw_session,isolation_forest,Process Resource Consumption Profile,completed,0.010017859420844495,0.003886219169855702,0.006131640250988793,0.003891481019329046,0.023852942847879928,0.0,0.0,0.0,0.0,0.3333333333333333,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|raw_session|isolation_forest|TCP Communication Volume and Directionality,intrinsic|observed|random_score|random|__none__,raw_session,isolation_forest,TCP Communication Volume and Directionality,completed,0.0038407119979730134,0.003886219169855702,-4.5507171882688824e-05,-0.010306159753995101,0.0004814672983193974,0.0,0.0,0.0,0.0,0.0,0.588957055214724,1.0,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|raw_session|knn_mean_distance|Local State Modification and Data Access,intrinsic|observed|random_score|random|__none__,raw_session,knn_mean_distance,Local State Modification and Data Access,completed,0.006486436525009332,0.003886219169855702,0.0026002173551536297,0.0015310619763170166,0.009842849259271475,0.0,0.0,0.0,0.0,0.3333333333333333,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|raw_session|knn_mean_distance|Process Resource Consumption Profile,intrinsic|observed|random_score|random|__none__,raw_session,knn_mean_distance,Process Resource Consumption Profile,completed,0.015546099290780142,0.003886219169855702,0.01165988012092444,0.007604159137338543,0.043874879681211225,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0015337423312883436,0.22085889570552147,False,False
acme_process_telemetry,acme_selection,selection,candidate_vs_random,True,matched|observed|raw_session|knn_mean_distance|TCP Communication Volume and Directionality,intrinsic|observed|random_score|random|__none__,raw_session,knn_mean_distance,TCP Communication Volume and Directionality,completed,0.0036407766990291263,0.003886219169855702,-0.0002454424708265759,-0.010306159753995101,-0.00016308181497928973,0.0,0.0,0.0,0.0,0.0,0.0015337423312883436,0.22085889570552147,False,False
